date,city,cases,country
2020-05-04,Lambayeque,332,Peru
2020-05-05,Lambayeque,234,Peru
2020-05-06,Lambayeque,193,Peru
2020-05-07,Lambayeque,158,Peru
2020-05-08,Lambayeque,154,Peru
2020-05-09,Lambayeque,68,Peru
2020-05-10,Lambayeque,27,Peru
2020-05-11,Lambayeque,127,Peru
2020-05-12,Lambayeque,130,Peru
2020-05-13,Lambayeque,165,Peru
2020-05-14,Lambayeque,182,Peru
2020-05-15,Lambayeque,263,Peru
2020-05-16,Lambayeque,135,Peru
2020-05-17,Lambayeque,27,Peru
2020-05-18,Lambayeque,226,Peru
2020-05-19,Lambayeque,218,Peru
2020-05-20,Lambayeque,135,Peru
2020-05-21,Lambayeque,166,Peru
2020-05-22,Lambayeque,158,Peru
2020-05-23,Lambayeque,201,Peru
2020-05-24,Lambayeque,96,Peru
2020-05-25,Lambayeque,321,Peru
2020-05-26,Lambayeque,460,Peru
2020-05-27,Lambayeque,508,Peru
2020-05-28,Lambayeque,316,Peru
2020-05-29,Lambayeque,242,Peru
2020-05-30,Lambayeque,327,Peru
2020-05-31,Lambayeque,60,Peru
2020-06-01,Lambayeque,155,Peru
2020-06-02,Lambayeque,172,Peru
2020-06-03,Lambayeque,136,Peru
2020-06-04,Lambayeque,183,Peru
2020-06-05,Lambayeque,89,Peru
2020-06-06,Lambayeque,157,Peru
2020-06-07,Lambayeque,115,Peru
2020-06-08,Lambayeque,187,Peru
2020-06-09,Lambayeque,204,Peru
2020-06-10,Lambayeque,257,Peru
2020-06-11,Lambayeque,310,Peru
2020-06-12,Lambayeque,308,Peru
2020-06-13,Lambayeque,204,Peru
2020-06-14,Lambayeque,39,Peru
2020-06-15,Lambayeque,181,Peru
2020-06-16,Lambayeque,128,Peru
2020-06-17,Lambayeque,201,Peru
2020-06-18,Lambayeque,164,Peru
2020-06-19,Lambayeque,179,Peru
2020-06-20,Lambayeque,107,Peru
2020-06-21,Lambayeque,51,Peru
2020-06-22,Lambayeque,174,Peru
2020-06-23,Lambayeque,117,Peru
2020-06-24,Lambayeque,257,Peru
2020-06-25,Lambayeque,142,Peru
2020-06-26,Lambayeque,256,Peru
2020-06-27,Lambayeque,146,Peru
2020-06-28,Lambayeque,31,Peru
2020-06-29,Lambayeque,57,Peru
2020-06-30,Lambayeque,135,Peru
2020-07-01,Lambayeque,133,Peru
2020-07-02,Lambayeque,117,Peru
2020-07-03,Lambayeque,153,Peru
2020-07-04,Lambayeque,88,Peru
2020-07-05,Lambayeque,38,Peru
2020-07-06,Lambayeque,154,Peru
2020-07-07,Lambayeque,107,Peru
2020-07-08,Lambayeque,167,Peru
2020-07-09,Lambayeque,65,Peru
2020-07-10,Lambayeque,173,Peru
2020-07-11,Lambayeque,124,Peru
2020-07-12,Lambayeque,41,Peru
2020-07-13,Lambayeque,72,Peru
2020-07-14,Lambayeque,132,Peru
2020-07-15,Lambayeque,89,Peru
2020-07-16,Lambayeque,112,Peru
2020-07-17,Lambayeque,122,Peru
2020-07-18,Lambayeque,153,Peru
2020-07-19,Lambayeque,23,Peru
2020-07-20,Lambayeque,70,Peru
2020-07-21,Lambayeque,127,Peru
2020-07-22,Lambayeque,161,Peru
2020-07-23,Lambayeque,138,Peru
2020-07-24,Lambayeque,169,Peru
2020-07-25,Lambayeque,148,Peru
2020-07-26,Lambayeque,40,Peru
2020-07-27,Lambayeque,276,Peru
2020-07-28,Lambayeque,58,Peru
2020-07-29,Lambayeque,192,Peru
2020-07-30,Lambayeque,205,Peru
2020-07-31,Lambayeque,174,Peru
2020-08-01,Lambayeque,147,Peru
2020-08-02,Lambayeque,68,Peru
2020-08-03,Lambayeque,184,Peru
2020-08-04,Lambayeque,213,Peru
2020-08-05,Lambayeque,127,Peru
2020-08-06,Lambayeque,218,Peru
2020-08-07,Lambayeque,213,Peru
2020-08-08,Lambayeque,168,Peru
2020-08-09,Lambayeque,36,Peru
2020-08-10,Lambayeque,193,Peru
2020-08-11,Lambayeque,184,Peru
2020-08-12,Lambayeque,190,Peru
2020-08-13,Lambayeque,206,Peru
2020-08-14,Lambayeque,174,Peru
2020-08-15,Lambayeque,160,Peru
2020-08-16,Lambayeque,44,Peru
2020-08-17,Lambayeque,172,Peru
2020-08-18,Lambayeque,152,Peru
2020-08-19,Lambayeque,214,Peru
2020-08-20,Lambayeque,308,Peru
2020-08-21,Lambayeque,192,Peru
2020-08-22,Lambayeque,128,Peru
2020-08-23,Lambayeque,40,Peru
2020-08-24,Lambayeque,165,Peru
2020-08-25,Lambayeque,258,Peru
2020-08-26,Lambayeque,163,Peru
2020-08-27,Lambayeque,182,Peru
2020-08-28,Lambayeque,265,Peru
2020-08-29,Lambayeque,183,Peru
2020-08-30,Lambayeque,41,Peru
2020-08-31,Lambayeque,134,Peru
2020-09-01,Lambayeque,190,Peru
2020-09-02,Lambayeque,114,Peru
2020-09-03,Lambayeque,44,Peru
2020-09-04,Lambayeque,242,Peru
2020-09-05,Lambayeque,112,Peru
2020-09-06,Lambayeque,20,Peru
2020-09-07,Lambayeque,133,Peru
2020-09-08,Lambayeque,119,Peru
2020-09-09,Lambayeque,159,Peru
2020-09-10,Lambayeque,116,Peru
2020-09-11,Lambayeque,237,Peru
2020-09-12,Lambayeque,129,Peru
2020-09-13,Lambayeque,43,Peru
2020-09-14,Lambayeque,191,Peru
2020-09-15,Lambayeque,204,Peru
2020-09-16,Lambayeque,208,Peru
2020-09-17,Lambayeque,150,Peru
2020-09-18,Lambayeque,115,Peru
2020-09-19,Lambayeque,106,Peru
2020-09-20,Lambayeque,52,Peru
2020-09-21,Lambayeque,91,Peru
2020-09-22,Lambayeque,223,Peru
2020-09-23,Lambayeque,202,Peru
2020-09-24,Lambayeque,139,Peru
2020-09-25,Lambayeque,176,Peru
2020-09-26,Lambayeque,244,Peru
2020-09-27,Lambayeque,15,Peru
2020-09-28,Lambayeque,64,Peru
2020-09-29,Lambayeque,157,Peru
2020-09-30,Lambayeque,75,Peru
2020-10-01,Lambayeque,97,Peru
2020-10-02,Lambayeque,69,Peru
2020-10-03,Lambayeque,62,Peru
2020-10-04,Lambayeque,30,Peru
2020-10-05,Lambayeque,62,Peru
2020-10-06,Lambayeque,34,Peru
2020-10-07,Lambayeque,96,Peru
2020-10-08,Lambayeque,57,Peru
2020-10-09,Lambayeque,110,Peru
2020-10-10,Lambayeque,64,Peru
2020-10-11,Lambayeque,47,Peru
2020-10-12,Lambayeque,83,Peru
2020-10-13,Lambayeque,204,Peru
2020-10-14,Lambayeque,52,Peru
2020-10-15,Lambayeque,132,Peru
2020-10-16,Lambayeque,168,Peru
2020-10-17,Lambayeque,123,Peru
2020-10-18,Lambayeque,33,Peru
2020-10-19,Lambayeque,75,Peru
2020-10-20,Lambayeque,120,Peru
2020-10-21,Lambayeque,205,Peru
2020-10-22,Lambayeque,60,Peru
2020-10-23,Lambayeque,88,Peru
2020-10-24,Lambayeque,69,Peru
2020-10-25,Lambayeque,28,Peru
2020-10-26,Lambayeque,36,Peru
2020-10-27,Lambayeque,79,Peru
2020-10-28,Lambayeque,40,Peru
2020-10-29,Lambayeque,65,Peru
2020-10-30,Lambayeque,48,Peru
2020-10-31,Lambayeque,30,Peru
2020-11-01,Lambayeque,25,Peru
2020-11-02,Lambayeque,42,Peru
2020-11-03,Lambayeque,81,Peru
2020-11-04,Lambayeque,67,Peru
2020-11-05,Lambayeque,40,Peru
2020-11-07,Lambayeque,67,Peru
2020-11-08,Lambayeque,16,Peru
2020-11-09,Lambayeque,20,Peru
2020-11-10,Lambayeque,58,Peru
2020-11-11,Lambayeque,89,Peru
2020-11-12,Lambayeque,114,Peru
2020-11-13,Lambayeque,55,Peru
2020-11-14,Lambayeque,50,Peru
2020-11-15,Lambayeque,8,Peru
2020-11-16,Lambayeque,37,Peru
2020-11-17,Lambayeque,114,Peru
2020-11-18,Lambayeque,99,Peru
2020-11-19,Lambayeque,156,Peru
2020-11-20,Lambayeque,94,Peru
2020-11-21,Lambayeque,70,Peru
2020-11-22,Lambayeque,9,Peru
2020-11-23,Lambayeque,57,Peru
2020-11-24,Lambayeque,53,Peru
2020-11-25,Lambayeque,43,Peru
2020-11-26,Lambayeque,84,Peru
2020-11-27,Lambayeque,206,Peru
2020-11-28,Lambayeque,43,Peru
2020-11-29,Lambayeque,27,Peru
2020-11-30,Lambayeque,50,Peru
2020-12-01,Lambayeque,116,Peru
2020-12-02,Lambayeque,82,Peru
2020-12-03,Lambayeque,107,Peru
2020-12-04,Lambayeque,62,Peru
2020-12-05,Lambayeque,134,Peru
2020-12-07,Lambayeque,37,Peru
2020-12-08,Lambayeque,28,Peru
2020-12-09,Lambayeque,129,Peru
2020-12-10,Lambayeque,126,Peru
2020-12-11,Lambayeque,161,Peru
2020-12-12,Lambayeque,39,Peru
2020-12-13,Lambayeque,17,Peru
2020-12-14,Lambayeque,73,Peru
2020-12-15,Lambayeque,149,Peru
2020-12-16,Lambayeque,107,Peru
2020-12-17,Lambayeque,77,Peru
2020-12-18,Lambayeque,93,Peru
2020-12-19,Lambayeque,26,Peru
2020-12-20,Lambayeque,34,Peru
2020-12-21,Lambayeque,53,Peru
2020-12-22,Lambayeque,23,Peru
2020-12-23,Lambayeque,11,Peru
2020-12-24,Lambayeque,65,Peru
2020-12-25,Lambayeque,16,Peru
2020-12-26,Lambayeque,25,Peru
2020-12-27,Lambayeque,36,Peru
2020-12-28,Lambayeque,80,Peru
2020-12-29,Lambayeque,49,Peru
2020-12-30,Lambayeque,135,Peru
2020-12-31,Lambayeque,12,Peru
2021-01-01,Lambayeque,7,Peru
2021-01-02,Lambayeque,28,Peru
2021-01-03,Lambayeque,37,Peru
2021-01-04,Lambayeque,30,Peru
2021-01-05,Lambayeque,77,Peru
2021-01-06,Lambayeque,77,Peru
2021-01-07,Lambayeque,95,Peru
2021-01-08,Lambayeque,174,Peru
2021-01-09,Lambayeque,35,Peru
2021-01-10,Lambayeque,53,Peru
2021-01-11,Lambayeque,74,Peru
2021-01-12,Lambayeque,157,Peru
2021-01-13,Lambayeque,166,Peru
2021-01-14,Lambayeque,77,Peru
2021-01-15,Lambayeque,145,Peru
2021-01-16,Lambayeque,95,Peru
2021-01-17,Lambayeque,6,Peru
2021-01-18,Lambayeque,72,Peru
2021-01-19,Lambayeque,122,Peru
2021-01-20,Lambayeque,66,Peru
2021-01-21,Lambayeque,103,Peru
2021-01-22,Lambayeque,145,Peru
2021-01-23,Lambayeque,93,Peru
2021-01-24,Lambayeque,79,Peru
2021-01-25,Lambayeque,55,Peru
2021-01-26,Lambayeque,146,Peru
2021-01-27,Lambayeque,61,Peru
2021-01-28,Lambayeque,77,Peru
2021-01-29,Lambayeque,120,Peru
2021-01-30,Lambayeque,87,Peru
2021-01-31,Lambayeque,25,Peru
2021-02-01,Lambayeque,79,Peru
2021-02-02,Lambayeque,139,Peru
2021-02-03,Lambayeque,120,Peru
2021-02-04,Lambayeque,65,Peru
2021-02-05,Lambayeque,172,Peru
2021-02-06,Lambayeque,106,Peru
2021-02-07,Lambayeque,141,Peru
2021-02-08,Lambayeque,134,Peru
2021-02-09,Lambayeque,206,Peru
2021-02-10,Lambayeque,129,Peru
2021-02-11,Lambayeque,82,Peru
2021-02-12,Lambayeque,112,Peru
2021-02-13,Lambayeque,55,Peru
2021-02-14,Lambayeque,5,Peru
2021-02-15,Lambayeque,80,Peru
2021-02-16,Lambayeque,129,Peru
2021-02-17,Lambayeque,53,Peru
2021-02-18,Lambayeque,148,Peru
2021-02-19,Lambayeque,112,Peru
2021-02-20,Lambayeque,53,Peru
2021-02-21,Lambayeque,20,Peru
2021-02-22,Lambayeque,70,Peru
2021-02-23,Lambayeque,113,Peru
2021-02-24,Lambayeque,74,Peru
2021-02-25,Lambayeque,56,Peru
2021-02-26,Lambayeque,125,Peru
2021-02-27,Lambayeque,156,Peru
2021-02-28,Lambayeque,133,Peru
2021-03-01,Lambayeque,114,Peru
2021-03-02,Lambayeque,94,Peru
2021-03-03,Lambayeque,75,Peru
2021-03-04,Lambayeque,111,Peru
2021-03-05,Lambayeque,159,Peru
2021-03-06,Lambayeque,111,Peru
2021-03-07,Lambayeque,102,Peru
2021-03-08,Lambayeque,147,Peru
2021-03-09,Lambayeque,161,Peru
2021-03-10,Lambayeque,159,Peru
2021-03-11,Lambayeque,165,Peru
2021-03-12,Lambayeque,149,Peru
2021-03-13,Lambayeque,95,Peru
2021-03-14,Lambayeque,95,Peru
2021-03-15,Lambayeque,107,Peru
2021-03-16,Lambayeque,162,Peru
2021-03-17,Lambayeque,101,Peru
2021-03-18,Lambayeque,134,Peru
2021-03-19,Lambayeque,159,Peru
2021-03-20,Lambayeque,139,Peru
2021-03-21,Lambayeque,233,Peru
2021-03-22,Lambayeque,245,Peru
2021-03-23,Lambayeque,255,Peru
2021-03-24,Lambayeque,264,Peru
2021-03-25,Lambayeque,168,Peru
2021-03-26,Lambayeque,353,Peru
2021-03-27,Lambayeque,208,Peru
2021-03-28,Lambayeque,147,Peru
2021-03-29,Lambayeque,167,Peru
2021-03-30,Lambayeque,298,Peru
2021-03-31,Lambayeque,182,Peru
2021-04-01,Lambayeque,88,Peru
2021-04-02,Lambayeque,37,Peru
2021-04-03,Lambayeque,221,Peru
2021-04-04,Lambayeque,82,Peru
2021-04-05,Lambayeque,326,Peru
2021-04-06,Lambayeque,208,Peru
2021-04-07,Lambayeque,244,Peru
2021-04-08,Lambayeque,276,Peru
2021-04-09,Lambayeque,274,Peru
2021-04-10,Lambayeque,306,Peru
2021-04-11,Lambayeque,206,Peru
2021-04-12,Lambayeque,292,Peru
2021-04-13,Lambayeque,271,Peru
2021-04-14,Lambayeque,293,Peru
2021-04-15,Lambayeque,307,Peru
2021-04-16,Lambayeque,630,Peru
2021-04-17,Lambayeque,210,Peru
2021-04-18,Lambayeque,174,Peru
2021-04-19,Lambayeque,343,Peru
2021-04-20,Lambayeque,440,Peru
2021-04-21,Lambayeque,376,Peru
2021-04-22,Lambayeque,394,Peru
2021-04-23,Lambayeque,441,Peru
2021-04-24,Lambayeque,322,Peru
2021-04-25,Lambayeque,96,Peru
2021-04-26,Lambayeque,354,Peru
2021-04-27,Lambayeque,228,Peru
2021-04-28,Lambayeque,213,Peru
2021-04-29,Lambayeque,361,Peru
2021-04-30,Lambayeque,317,Peru
2021-05-01,Lambayeque,138,Peru
2021-05-02,Lambayeque,61,Peru
2021-05-03,Lambayeque,315,Peru
2021-05-04,Lambayeque,246,Peru
2021-05-05,Lambayeque,286,Peru
2021-05-06,Lambayeque,268,Peru
2021-05-07,Lambayeque,196,Peru
2021-05-08,Lambayeque,188,Peru
2021-05-09,Lambayeque,20,Peru
2021-05-10,Lambayeque,244,Peru
2021-05-11,Lambayeque,214,Peru
2021-05-12,Lambayeque,221,Peru
2021-05-13,Lambayeque,166,Peru
2021-05-14,Lambayeque,157,Peru
2021-05-15,Lambayeque,134,Peru
2021-05-16,Lambayeque,66,Peru
2021-05-17,Lambayeque,192,Peru
2021-05-18,Lambayeque,148,Peru
2021-05-19,Lambayeque,189,Peru
2021-05-20,Lambayeque,144,Peru
2021-05-21,Lambayeque,136,Peru
2021-05-22,Lambayeque,126,Peru
2021-05-23,Lambayeque,33,Peru
2021-05-24,Lambayeque,151,Peru
2021-05-25,Lambayeque,108,Peru
2021-05-26,Lambayeque,125,Peru
2021-05-27,Lambayeque,109,Peru
2021-05-28,Lambayeque,91,Peru
2021-05-29,Lambayeque,93,Peru
2021-05-30,Lambayeque,42,Peru
2021-05-31,Lambayeque,131,Peru
2021-06-01,Lambayeque,105,Peru
2021-06-02,Lambayeque,86,Peru
2021-06-03,Lambayeque,98,Peru
2021-06-04,Lambayeque,114,Peru
2021-06-05,Lambayeque,78,Peru
2021-06-06,Lambayeque,15,Peru
2021-06-07,Lambayeque,76,Peru
2021-06-08,Lambayeque,69,Peru
2021-06-09,Lambayeque,56,Peru
2021-06-10,Lambayeque,49,Peru
2021-06-11,Lambayeque,41,Peru
2021-06-12,Lambayeque,40,Peru
2021-06-13,Lambayeque,9,Peru
2021-06-14,Lambayeque,67,Peru
2021-06-15,Lambayeque,146,Peru
2021-06-16,Lambayeque,49,Peru
2021-06-17,Lambayeque,64,Peru
2021-06-18,Lambayeque,73,Peru
2021-06-19,Lambayeque,54,Peru
2021-06-20,Lambayeque,5,Peru
2021-06-21,Lambayeque,70,Peru
2021-06-22,Lambayeque,57,Peru
2021-06-23,Lambayeque,58,Peru
2021-06-24,Lambayeque,57,Peru
2021-06-25,Lambayeque,46,Peru
2021-06-26,Lambayeque,41,Peru
2021-06-27,Lambayeque,15,Peru
2021-06-28,Lambayeque,74,Peru
2021-06-29,Lambayeque,9,Peru
2021-06-30,Lambayeque,47,Peru
2021-07-01,Lambayeque,49,Peru
2021-07-02,Lambayeque,83,Peru
2021-07-03,Lambayeque,39,Peru
2021-07-04,Lambayeque,17,Peru
2021-07-05,Lambayeque,83,Peru
2021-07-06,Lambayeque,64,Peru
2021-07-07,Lambayeque,52,Peru
2021-07-08,Lambayeque,64,Peru
2021-07-09,Lambayeque,37,Peru
2021-07-10,Lambayeque,30,Peru
2021-07-11,Lambayeque,7,Peru
2021-07-12,Lambayeque,51,Peru
2021-07-13,Lambayeque,48,Peru
2021-07-14,Lambayeque,50,Peru
2021-07-15,Lambayeque,39,Peru
2021-07-16,Lambayeque,51,Peru
2021-07-17,Lambayeque,40,Peru
2021-07-18,Lambayeque,3,Peru
2021-07-19,Lambayeque,62,Peru
2021-07-20,Lambayeque,35,Peru
2021-07-21,Lambayeque,52,Peru
2021-07-22,Lambayeque,45,Peru
2021-07-23,Lambayeque,32,Peru
2021-07-24,Lambayeque,30,Peru
2021-07-25,Lambayeque,22,Peru
2021-07-26,Lambayeque,52,Peru
2021-07-27,Lambayeque,37,Peru
2021-07-28,Lambayeque,16,Peru
2021-07-29,Lambayeque,12,Peru
2021-07-30,Lambayeque,40,Peru
2021-07-31,Lambayeque,29,Peru
2021-08-01,Lambayeque,9,Peru
2021-08-02,Lambayeque,36,Peru
2021-08-03,Lambayeque,30,Peru
2021-08-04,Lambayeque,39,Peru
2021-08-05,Lambayeque,51,Peru
2021-08-06,Lambayeque,24,Peru
2021-08-07,Lambayeque,41,Peru
2021-08-08,Lambayeque,3,Peru
2021-08-09,Lambayeque,35,Peru
2021-08-10,Lambayeque,32,Peru
2021-08-11,Lambayeque,26,Peru
2021-08-12,Lambayeque,23,Peru
2021-08-13,Lambayeque,24,Peru
2021-08-14,Lambayeque,22,Peru
2021-08-15,Lambayeque,4,Peru
2021-08-16,Lambayeque,48,Peru
2021-08-17,Lambayeque,40,Peru
2021-08-18,Lambayeque,43,Peru
2021-08-19,Lambayeque,24,Peru
2021-08-20,Lambayeque,28,Peru
2021-08-21,Lambayeque,28,Peru
2021-08-22,Lambayeque,7,Peru
2021-08-23,Lambayeque,18,Peru
2021-08-24,Lambayeque,31,Peru
2021-08-25,Lambayeque,20,Peru
2021-08-26,Lambayeque,20,Peru
2021-08-27,Lambayeque,17,Peru
2021-08-28,Lambayeque,18,Peru
2021-08-29,Lambayeque,6,Peru
2021-08-30,Lambayeque,8,Peru
2021-08-31,Lambayeque,23,Peru
2021-09-01,Lambayeque,20,Peru
2021-09-02,Lambayeque,14,Peru
2021-09-03,Lambayeque,21,Peru
2021-09-04,Lambayeque,23,Peru
2021-09-05,Lambayeque,9,Peru
2021-09-06,Lambayeque,26,Peru
2021-09-07,Lambayeque,19,Peru
2021-09-08,Lambayeque,23,Peru
2021-09-09,Lambayeque,22,Peru
2021-09-10,Lambayeque,17,Peru
2021-09-11,Lambayeque,17,Peru
2021-09-12,Lambayeque,5,Peru
2021-09-13,Lambayeque,23,Peru
2021-09-14,Lambayeque,23,Peru
2021-09-15,Lambayeque,26,Peru
2021-09-16,Lambayeque,18,Peru
2021-09-17,Lambayeque,12,Peru
2021-09-18,Lambayeque,7,Peru
2021-09-19,Lambayeque,19,Peru
2021-09-20,Lambayeque,12,Peru
2021-09-21,Lambayeque,25,Peru
2021-09-22,Lambayeque,25,Peru
2021-09-23,Lambayeque,22,Peru
2021-09-24,Lambayeque,23,Peru
2021-09-25,Lambayeque,16,Peru
2021-09-26,Lambayeque,2,Peru
2021-09-27,Lambayeque,23,Peru
2021-09-28,Lambayeque,16,Peru
2021-09-29,Lambayeque,29,Peru
2021-09-30,Lambayeque,19,Peru
2021-10-01,Lambayeque,31,Peru
2021-10-02,Lambayeque,17,Peru
2021-10-03,Lambayeque,8,Peru
2021-10-04,Lambayeque,30,Peru
2021-10-05,Lambayeque,11,Peru
2021-10-06,Lambayeque,38,Peru
2021-10-07,Lambayeque,45,Peru
2021-10-08,Lambayeque,8,Peru
2021-10-09,Lambayeque,33,Peru
2021-10-10,Lambayeque,20,Peru
2021-10-11,Lambayeque,17,Peru
2021-10-12,Lambayeque,23,Peru
2021-10-13,Lambayeque,41,Peru
2021-10-14,Lambayeque,23,Peru
2021-10-15,Lambayeque,19,Peru
2021-10-16,Lambayeque,38,Peru
2021-10-17,Lambayeque,17,Peru
2021-10-18,Lambayeque,9,Peru
2021-10-19,Lambayeque,33,Peru
2021-10-20,Lambayeque,17,Peru
2021-10-21,Lambayeque,28,Peru
2021-10-22,Lambayeque,49,Peru
2021-10-23,Lambayeque,29,Peru
2021-10-24,Lambayeque,9,Peru
2021-10-25,Lambayeque,23,Peru
2021-10-26,Lambayeque,32,Peru
2021-10-27,Lambayeque,27,Peru
2021-10-28,Lambayeque,36,Peru
2021-10-29,Lambayeque,34,Peru
2021-10-30,Lambayeque,37,Peru
2021-10-31,Lambayeque,18,Peru
2021-11-01,Lambayeque,5,Peru
2021-11-02,Lambayeque,27,Peru
2021-11-03,Lambayeque,22,Peru
2021-11-04,Lambayeque,49,Peru
2021-11-05,Lambayeque,19,Peru
2021-11-06,Lambayeque,47,Peru
2021-11-07,Lambayeque,18,Peru
2021-11-08,Lambayeque,31,Peru
2021-11-09,Lambayeque,45,Peru
2021-11-10,Lambayeque,16,Peru
2021-11-11,Lambayeque,63,Peru
2021-11-12,Lambayeque,18,Peru
2021-11-13,Lambayeque,30,Peru
2021-11-14,Lambayeque,46,Peru
2021-11-15,Lambayeque,38,Peru
2021-11-16,Lambayeque,18,Peru
2021-11-17,Lambayeque,43,Peru
2021-11-18,Lambayeque,71,Peru
2021-11-19,Lambayeque,29,Peru
2021-11-20,Lambayeque,30,Peru
2021-11-21,Lambayeque,19,Peru
2021-11-22,Lambayeque,58,Peru
2021-11-23,Lambayeque,42,Peru
2021-11-24,Lambayeque,35,Peru
2021-11-25,Lambayeque,21,Peru
2021-11-26,Lambayeque,67,Peru
2021-11-27,Lambayeque,14,Peru
2021-11-28,Lambayeque,34,Peru
2021-11-29,Lambayeque,32,Peru
2021-11-30,Lambayeque,63,Peru
2021-12-01,Lambayeque,61,Peru
2021-12-02,Lambayeque,50,Peru
2021-12-03,Lambayeque,50,Peru
2021-12-04,Lambayeque,61,Peru
2021-12-05,Lambayeque,28,Peru
2021-12-06,Lambayeque,36,Peru
2021-12-07,Lambayeque,75,Peru
2021-12-08,Lambayeque,13,Peru
2021-12-09,Lambayeque,65,Peru
2021-12-10,Lambayeque,69,Peru
2021-12-11,Lambayeque,62,Peru
2021-12-12,Lambayeque,25,Peru
2021-12-13,Lambayeque,42,Peru
2021-12-14,Lambayeque,29,Peru
2021-12-15,Lambayeque,54,Peru
2021-12-16,Lambayeque,71,Peru
2021-12-17,Lambayeque,45,Peru
2021-12-18,Lambayeque,42,Peru
2021-12-19,Lambayeque,31,Peru
2021-12-20,Lambayeque,42,Peru
2021-12-21,Lambayeque,52,Peru
2021-12-22,Lambayeque,68,Peru
2021-12-23,Lambayeque,64,Peru
2021-12-24,Lambayeque,61,Peru
2021-12-25,Lambayeque,7,Peru
2021-12-26,Lambayeque,34,Peru
2021-12-27,Lambayeque,111,Peru
2021-12-28,Lambayeque,171,Peru
2021-12-29,Lambayeque,128,Peru
2021-12-30,Lambayeque,121,Peru
2021-12-31,Lambayeque,283,Peru
2022-01-01,Lambayeque,39,Peru
2022-01-02,Lambayeque,116,Peru
2022-01-03,Lambayeque,333,Peru
2022-01-04,Lambayeque,483,Peru
2022-01-05,Lambayeque,633,Peru
2022-01-06,Lambayeque,620,Peru
2022-01-07,Lambayeque,643,Peru
2022-01-08,Lambayeque,981,Peru
2022-01-09,Lambayeque,225,Peru
2022-01-10,Lambayeque,1054,Peru
2022-01-11,Lambayeque,1093,Peru
2022-01-12,Lambayeque,1619,Peru
2022-01-13,Lambayeque,2023,Peru
2022-01-14,Lambayeque,2571,Peru
2022-01-15,Lambayeque,1694,Peru
2022-01-16,Lambayeque,807,Peru
2022-01-17,Lambayeque,2315,Peru
2022-01-18,Lambayeque,2109,Peru
2022-01-19,Lambayeque,1960,Peru
2022-01-20,Lambayeque,1990,Peru
2022-01-21,Lambayeque,1742,Peru
2022-01-22,Lambayeque,1270,Peru
2022-01-23,Lambayeque,793,Peru
2022-01-24,Lambayeque,1410,Peru
2022-01-25,Lambayeque,1492,Peru
2022-01-26,Lambayeque,1155,Peru
2022-01-27,Lambayeque,1124,Peru
2022-01-28,Lambayeque,815,Peru
2022-01-29,Lambayeque,770,Peru
2022-01-30,Lambayeque,194,Peru
2022-01-31,Lambayeque,639,Peru
2022-02-01,Lambayeque,524,Peru
2022-02-02,Lambayeque,529,Peru
2022-02-03,Lambayeque,438,Peru
2022-02-04,Lambayeque,442,Peru
2022-02-05,Lambayeque,291,Peru
2022-02-06,Lambayeque,174,Peru
2022-02-07,Lambayeque,359,Peru
2022-02-08,Lambayeque,257,Peru
2022-02-09,Lambayeque,238,Peru
2022-02-10,Lambayeque,244,Peru
2022-02-11,Lambayeque,136,Peru
2022-02-12,Lambayeque,127,Peru
2022-02-13,Lambayeque,42,Peru
2022-02-14,Lambayeque,149,Peru
2022-02-15,Lambayeque,95,Peru
2022-02-16,Lambayeque,65,Peru
2022-02-17,Lambayeque,100,Peru
2022-02-18,Lambayeque,77,Peru
2022-02-19,Lambayeque,62,Peru
2022-02-20,Lambayeque,25,Peru
2022-02-21,Lambayeque,57,Peru
2022-02-22,Lambayeque,36,Peru
2022-02-23,Lambayeque,46,Peru
2022-02-24,Lambayeque,24,Peru
2022-02-25,Lambayeque,36,Peru
2022-02-26,Lambayeque,31,Peru
2022-02-27,Lambayeque,16,Peru
2022-02-28,Lambayeque,18,Peru
2022-03-01,Lambayeque,23,Peru
2022-03-02,Lambayeque,19,Peru
2022-03-03,Lambayeque,14,Peru
2022-03-04,Lambayeque,87,Peru
2022-03-05,Lambayeque,28,Peru
2022-03-06,Lambayeque,114,Peru
2022-03-07,Lambayeque,65,Peru
2022-03-08,Lambayeque,73,Peru
2022-03-09,Lambayeque,23,Peru
2022-03-10,Lambayeque,69,Peru
2022-03-11,Lambayeque,19,Peru
2022-03-12,Lambayeque,12,Peru
2022-03-13,Lambayeque,2,Peru
2022-03-14,Lambayeque,12,Peru
2022-03-15,Lambayeque,20,Peru
2022-03-16,Lambayeque,28,Peru
2022-03-17,Lambayeque,16,Peru
2022-03-18,Lambayeque,14,Peru
2022-03-19,Lambayeque,15,Peru
2022-03-20,Lambayeque,1,Peru
2022-03-21,Lambayeque,7,Peru
2022-03-22,Lambayeque,6,Peru
2022-03-23,Lambayeque,12,Peru
2022-03-24,Lambayeque,4,Peru
2022-03-25,Lambayeque,11,Peru
2022-03-26,Lambayeque,4,Peru
2022-03-27,Lambayeque,3,Peru
2022-03-28,Lambayeque,7,Peru
2022-03-29,Lambayeque,7,Peru
2022-03-30,Lambayeque,6,Peru
2022-03-31,Lambayeque,7,Peru
2022-04-01,Lambayeque,5,Peru
2022-04-02,Lambayeque,3,Peru
2022-04-03,Lambayeque,1,Peru
