"regionname","date","cases"
"Costa Rica",2020-05-28,1000
"Estonia",2020-05-28,1851
"Guatemala",2020-05-28,4348
"Ireland",2020-05-28,24841
"Panama",2020-05-28,12131
"Singapore",2020-05-28,33249
"Taiwan",2020-05-28,441
"Costa Rica",2020-05-29,1022
"Estonia",2020-05-29,1859
"Guatemala",2020-05-29,4607
"Ireland",2020-05-29,24876
"Panama",2020-05-29,12531
"Singapore",2020-05-29,33860
"Taiwan",2020-05-29,442
"Costa Rica",2020-05-30,1047
"Estonia",2020-05-30,1865
"Guatemala",2020-05-30,4739
"Ireland",2020-05-30,24929
"Panama",2020-05-30,13018
"Singapore",2020-05-30,34366
"Taiwan",2020-05-30,442
"Costa Rica",2020-05-31,1056
"Estonia",2020-05-31,1869
"Guatemala",2020-05-31,5087
"Ireland",2020-05-31,24990
"Panama",2020-05-31,13463
"Singapore",2020-05-31,34884
"Taiwan",2020-05-31,442
"Costa Rica",2020-06-01,1084
"Estonia",2020-06-01,1870
"Guatemala",2020-06-01,5336
"Ireland",2020-06-01,25062
"Panama",2020-06-01,13837
"Singapore",2020-06-01,35292
"Taiwan",2020-06-01,443
"Costa Rica",2020-06-02,1105
"Estonia",2020-06-02,1870
"Guatemala",2020-06-02,5586
"Ireland",2020-06-02,25066
"Panama",2020-06-02,14095
"Singapore",2020-06-02,35836
"Taiwan",2020-06-02,443
"Costa Rica",2020-06-03,1157
"Estonia",2020-06-03,1880
"Guatemala",2020-06-03,5760
"Ireland",2020-06-03,25111
"Panama",2020-06-03,14609
"Singapore",2020-06-03,36405
"Taiwan",2020-06-03,443
"Costa Rica",2020-06-04,1194
"Estonia",2020-06-04,1890
"Guatemala",2020-06-04,6154
"Ireland",2020-06-04,25142
"Panama",2020-06-04,15044
"Singapore",2020-06-04,36922
"Taiwan",2020-06-04,443
"Costa Rica",2020-06-05,1228
"Estonia",2020-06-05,1910
"Guatemala",2020-06-05,6485
"Ireland",2020-06-05,25163
"Panama",2020-06-05,15463
"Singapore",2020-06-05,37183
"Taiwan",2020-06-05,443
"Costa Rica",2020-06-06,1263
"Estonia",2020-06-06,1931
"Guatemala",2020-06-06,6792
"Ireland",2020-06-06,25183
"Panama",2020-06-06,16004
"Singapore",2020-06-06,37527
"Taiwan",2020-06-06,443
"Costa Rica",2020-06-07,1318
"Estonia",2020-06-07,1939
"Guatemala",2020-06-07,7055
"Ireland",2020-06-07,25201
"Panama",2020-06-07,16425
"Singapore",2020-06-07,37910
"Taiwan",2020-06-07,443
"Costa Rica",2020-06-08,1342
"Estonia",2020-06-08,1940
"Guatemala",2020-06-08,7502
"Ireland",2020-06-08,25207
"Panama",2020-06-08,16854
"Singapore",2020-06-08,38296
"Taiwan",2020-06-08,443
"Costa Rica",2020-06-09,1375
"Estonia",2020-06-09,1947
"Guatemala",2020-06-09,7866
"Ireland",2020-06-09,25215
"Panama",2020-06-09,17233
"Singapore",2020-06-09,38514
"Taiwan",2020-06-09,443
"Costa Rica",2020-06-10,1461
"Estonia",2020-06-10,1958
"Guatemala",2020-06-10,8221
"Ireland",2020-06-10,25231
"Panama",2020-06-10,17889
"Singapore",2020-06-10,38965
"Taiwan",2020-06-10,443
"Costa Rica",2020-06-11,1538
"Estonia",2020-06-11,1965
"Guatemala",2020-06-11,8561
"Ireland",2020-06-11,25238
"Panama",2020-06-11,18586
"Singapore",2020-06-11,39387
"Taiwan",2020-06-11,443
"Costa Rica",2020-06-12,1612
"Estonia",2020-06-12,1970
"Guatemala",2020-06-12,8982
"Ireland",2020-06-12,25250
"Panama",2020-06-12,19211
"Singapore",2020-06-12,39850
"Taiwan",2020-06-12,443
"Costa Rica",2020-06-13,1662
"Estonia",2020-06-13,1973
"Guatemala",2020-06-13,9491
"Ireland",2020-06-13,25295
"Panama",2020-06-13,20059
"Singapore",2020-06-13,40197
"Taiwan",2020-06-13,443
"Costa Rica",2020-06-14,1715
"Estonia",2020-06-14,1973
"Guatemala",2020-06-14,9845
"Ireland",2020-06-14,25303
"Panama",2020-06-14,21418
"Singapore",2020-06-14,40604
"Taiwan",2020-06-14,443
"Costa Rica",2020-06-15,1744
"Estonia",2020-06-15,1974
"Guatemala",2020-06-15,10272
"Ireland",2020-06-15,25321
"Panama",2020-06-15,21422
"Singapore",2020-06-15,40818
"Taiwan",2020-06-15,445
"Costa Rica",2020-06-16,1796
"Estonia",2020-06-16,1975
"Guatemala",2020-06-16,10706
"Ireland",2020-06-16,25334
"Panama",2020-06-16,21962
"Singapore",2020-06-16,40969
"Taiwan",2020-06-16,445
"Costa Rica",2020-06-17,1871
"Estonia",2020-06-17,1977
"Guatemala",2020-06-17,11251
"Ireland",2020-06-17,25341
"Panama",2020-06-17,22597
"Singapore",2020-06-17,41216
"Taiwan",2020-06-17,445
"Costa Rica",2020-06-18,1939
"Estonia",2020-06-18,1977
"Guatemala",2020-06-18,11868
"Ireland",2020-06-18,25355
"Panama",2020-06-18,23351
"Singapore",2020-06-18,41473
"Taiwan",2020-06-18,446
"Costa Rica",2020-06-19,2058
"Estonia",2020-06-19,1979
"Guatemala",2020-06-19,12509
"Ireland",2020-06-19,25368
"Panama",2020-06-19,24274
"Singapore",2020-06-19,41615
"Taiwan",2020-06-19,446
"Costa Rica",2020-06-20,2127
"Estonia",2020-06-20,1981
"Guatemala",2020-06-20,12755
"Ireland",2020-06-20,25374
"Panama",2020-06-20,25222
"Singapore",2020-06-20,41833
"Taiwan",2020-06-20,446
"Costa Rica",2020-06-21,2213
"Estonia",2020-06-21,1981
"Guatemala",2020-06-21,13145
"Ireland",2020-06-21,25379
"Panama",2020-06-21,26030
"Singapore",2020-06-21,42095
"Taiwan",2020-06-21,446
"Costa Rica",2020-06-22,2277
"Estonia",2020-06-22,1981
"Guatemala",2020-06-22,13769
"Ireland",2020-06-22,25383
"Panama",2020-06-22,26752
"Singapore",2020-06-22,42313
"Taiwan",2020-06-22,446
"Costa Rica",2020-06-23,2368
"Estonia",2020-06-23,1982
"Guatemala",2020-06-23,14540
"Ireland",2020-06-23,25391
"Panama",2020-06-23,27314
"Singapore",2020-06-23,42432
"Taiwan",2020-06-23,446
"Costa Rica",2020-06-24,2515
"Estonia",2020-06-24,1983
"Guatemala",2020-06-24,14819
"Ireland",2020-06-24,25396
"Panama",2020-06-24,28030
"Singapore",2020-06-24,42623
"Taiwan",2020-06-24,446
"Costa Rica",2020-06-25,2684
"Estonia",2020-06-25,1984
"Guatemala",2020-06-25,15619
"Ireland",2020-06-25,25405
"Panama",2020-06-25,29037
"Singapore",2020-06-25,42736
"Taiwan",2020-06-25,447
"Costa Rica",2020-06-26,2836
"Estonia",2020-06-26,1986
"Guatemala",2020-06-26,15828
"Ireland",2020-06-26,25414
"Panama",2020-06-26,29905
"Singapore",2020-06-26,42955
"Taiwan",2020-06-26,447
"Costa Rica",2020-06-27,2979
"Estonia",2020-06-27,1986
"Guatemala",2020-06-27,16397
"Ireland",2020-06-27,25437
"Panama",2020-06-27,30658
"Singapore",2020-06-27,43246
"Taiwan",2020-06-27,447
"Costa Rica",2020-06-28,3130
"Estonia",2020-06-28,1987
"Guatemala",2020-06-28,16930
"Ireland",2020-06-28,25439
"Panama",2020-06-28,31686
"Singapore",2020-06-28,43459
"Taiwan",2020-06-28,447
"Costa Rica",2020-06-29,3269
"Estonia",2020-06-29,1987
"Guatemala",2020-06-29,17409
"Ireland",2020-06-29,25462
"Panama",2020-06-29,32785
"Singapore",2020-06-29,43661
"Taiwan",2020-06-29,447
"Costa Rica",2020-06-30,3459
"Estonia",2020-06-30,1989
"Guatemala",2020-06-30,18096
"Ireland",2020-06-30,25473
"Panama",2020-06-30,33550
"Singapore",2020-06-30,43907
"Taiwan",2020-06-30,447
"Costa Rica",2020-07-01,3753
"Estonia",2020-07-01,1989
"Guatemala",2020-07-01,19011
"Ireland",2020-07-01,25477
"Panama",2020-07-01,34463
"Singapore",2020-07-01,44122
"Taiwan",2020-07-01,447
"Costa Rica",2020-07-02,4023
"Estonia",2020-07-02,1990
"Guatemala",2020-07-02,20072
"Ireland",2020-07-02,25489
"Panama",2020-07-02,35237
"Singapore",2020-07-02,44310
"Taiwan",2020-07-02,448
"Costa Rica",2020-07-03,4311
"Estonia",2020-07-03,1991
"Guatemala",2020-07-03,21293
"Ireland",2020-07-03,25498
"Panama",2020-07-03,35995
"Singapore",2020-07-03,44479
"Taiwan",2020-07-03,449
"Costa Rica",2020-07-04,4621
"Estonia",2020-07-04,1993
"Guatemala",2020-07-04,22501
"Ireland",2020-07-04,25509
"Panama",2020-07-04,36983
"Singapore",2020-07-04,44664
"Taiwan",2020-07-04,449
"Costa Rica",2020-07-05,4996
"Estonia",2020-07-05,1993
"Guatemala",2020-07-05,23248
"Ireland",2020-07-05,25527
"Panama",2020-07-05,38149
"Singapore",2020-07-05,44800
"Taiwan",2020-07-05,449
"Costa Rica",2020-07-06,5241
"Estonia",2020-07-06,1994
"Guatemala",2020-07-06,23972
"Ireland",2020-07-06,25531
"Panama",2020-07-06,39334
"Singapore",2020-07-06,44983
"Taiwan",2020-07-06,449
"Costa Rica",2020-07-07,5486
"Estonia",2020-07-07,1995
"Guatemala",2020-07-07,24787
"Ireland",2020-07-07,25538
"Panama",2020-07-07,40291
"Singapore",2020-07-07,45140
"Taiwan",2020-07-07,449
"Costa Rica",2020-07-08,5836
"Estonia",2020-07-08,2003
"Guatemala",2020-07-08,25411
"Ireland",2020-07-08,25542
"Panama",2020-07-08,41251
"Singapore",2020-07-08,45298
"Taiwan",2020-07-08,449
"Costa Rica",2020-07-09,6485
"Estonia",2020-07-09,2011
"Guatemala",2020-07-09,26658
"Ireland",2020-07-09,25565
"Panama",2020-07-09,42216
"Singapore",2020-07-09,45423
"Taiwan",2020-07-09,449
"Costa Rica",2020-07-10,6845
"Estonia",2020-07-10,2013
"Guatemala",2020-07-10,27619
"Ireland",2020-07-10,25589
"Panama",2020-07-10,43257
"Singapore",2020-07-10,45614
"Taiwan",2020-07-10,449
"Costa Rica",2020-07-11,7231
"Estonia",2020-07-11,2014
"Guatemala",2020-07-11,28598
"Ireland",2020-07-11,25611
"Panama",2020-07-11,44332
"Singapore",2020-07-11,45783
"Taiwan",2020-07-11,451
"Costa Rica",2020-07-12,7596
"Estonia",2020-07-12,2014
"Guatemala",2020-07-12,29355
"Ireland",2020-07-12,25628
"Panama",2020-07-12,45633
"Singapore",2020-07-12,45961
"Taiwan",2020-07-12,451
"Costa Rica",2020-07-13,8036
"Estonia",2020-07-13,2014
"Guatemala",2020-07-13,29742
"Ireland",2020-07-13,25638
"Panama",2020-07-13,47173
"Singapore",2020-07-13,46283
"Taiwan",2020-07-13,451
"Costa Rica",2020-07-14,8482
"Estonia",2020-07-14,2015
"Guatemala",2020-07-14,30872
"Ireland",2020-07-14,25670
"Panama",2020-07-14,48096
"Singapore",2020-07-14,46630
"Taiwan",2020-07-14,451
"Costa Rica",2020-07-15,8986
"Estonia",2020-07-15,2016
"Guatemala",2020-07-15,32074
"Ireland",2020-07-15,25683
"Panama",2020-07-15,49243
"Singapore",2020-07-15,46878
"Taiwan",2020-07-15,451
"Costa Rica",2020-07-16,9546
"Estonia",2020-07-16,2016
"Guatemala",2020-07-16,32939
"Ireland",2020-07-16,25698
"Panama",2020-07-16,50373
"Singapore",2020-07-16,47126
"Taiwan",2020-07-16,451
"Costa Rica",2020-07-17,9969
"Estonia",2020-07-17,2020
"Guatemala",2020-07-17,33809
"Ireland",2020-07-17,25730
"Panama",2020-07-17,51408
"Singapore",2020-07-17,47453
"Taiwan",2020-07-17,451
"Costa Rica",2020-07-18,10551
"Estonia",2020-07-18,2021
"Guatemala",2020-07-18,38042
"Ireland",2020-07-18,25750
"Panama",2020-07-18,52261
"Singapore",2020-07-18,47655
"Taiwan",2020-07-18,451
"Costa Rica",2020-07-19,11114
"Estonia",2020-07-19,2021
"Guatemala",2020-07-19,38677
"Ireland",2020-07-19,25760
"Panama",2020-07-19,53468
"Singapore",2020-07-19,47912
"Taiwan",2020-07-19,451
"Costa Rica",2020-07-20,11534
"Estonia",2020-07-20,2021
"Guatemala",2020-07-20,39039
"Ireland",2020-07-20,25766
"Panama",2020-07-20,54426
"Singapore",2020-07-20,48035
"Taiwan",2020-07-20,451
"Costa Rica",2020-07-21,11811
"Estonia",2020-07-21,2022
"Guatemala",2020-07-21,40229
"Ireland",2020-07-21,25802
"Panama",2020-07-21,55153
"Singapore",2020-07-21,48434
"Taiwan",2020-07-21,451
"Costa Rica",2020-07-22,12361
"Estonia",2020-07-22,2025
"Guatemala",2020-07-22,41135
"Ireland",2020-07-22,25819
"Panama",2020-07-22,55906
"Singapore",2020-07-22,48744
"Taiwan",2020-07-22,455
"Costa Rica",2020-07-23,13129
"Estonia",2020-07-23,2027
"Guatemala",2020-07-23,42192
"Ireland",2020-07-23,25826
"Panama",2020-07-23,56817
"Singapore",2020-07-23,49098
"Taiwan",2020-07-23,455
"Costa Rica",2020-07-24,13669
"Estonia",2020-07-24,2028
"Guatemala",2020-07-24,43283
"Ireland",2020-07-24,25845
"Panama",2020-07-24,57993
"Singapore",2020-07-24,49375
"Taiwan",2020-07-24,458
"Costa Rica",2020-07-25,14600
"Estonia",2020-07-25,2033
"Guatemala",2020-07-25,44492
"Ireland",2020-07-25,25869
"Panama",2020-07-25,58864
"Singapore",2020-07-25,49888
"Taiwan",2020-07-25,458
"Costa Rica",2020-07-26,15229
"Estonia",2020-07-26,2034
"Guatemala",2020-07-26,45053
"Ireland",2020-07-26,25881
"Panama",2020-07-26,60296
"Singapore",2020-07-26,50369
"Taiwan",2020-07-26,458
"Costa Rica",2020-07-27,15841
"Estonia",2020-07-27,2034
"Guatemala",2020-07-27,45309
"Ireland",2020-07-27,25892
"Panama",2020-07-27,61442
"Singapore",2020-07-27,50838
"Taiwan",2020-07-27,462
"Costa Rica",2020-07-28,16344
"Estonia",2020-07-28,2038
"Guatemala",2020-07-28,46451
"Ireland",2020-07-28,25929
"Panama",2020-07-28,62223
"Singapore",2020-07-28,51197
"Taiwan",2020-07-28,467
"Costa Rica",2020-07-29,16800
"Estonia",2020-07-29,2042
"Guatemala",2020-07-29,47605
"Ireland",2020-07-29,25942
"Panama",2020-07-29,63269
"Singapore",2020-07-29,51531
"Taiwan",2020-07-29,467
"Costa Rica",2020-07-30,17290
"Estonia",2020-07-30,2051
"Guatemala",2020-07-30,48826
"Ireland",2020-07-30,26027
"Panama",2020-07-30,64191
"Singapore",2020-07-30,51809
"Taiwan",2020-07-30,467
"Costa Rica",2020-07-31,17820
"Estonia",2020-07-31,2064
"Guatemala",2020-07-31,49789
"Ireland",2020-07-31,26065
"Panama",2020-07-31,65256
"Singapore",2020-07-31,52205
"Taiwan",2020-07-31,467
"Costa Rica",2020-08-01,18187
"Estonia",2020-08-01,2072
"Guatemala",2020-08-01,50979
"Ireland",2020-08-01,26109
"Panama",2020-08-01,66383
"Singapore",2020-08-01,52512
"Taiwan",2020-08-01,474
"Costa Rica",2020-08-02,18975
"Estonia",2020-08-02,2079
"Guatemala",2020-08-02,51306
"Ireland",2020-08-02,26162
"Panama",2020-08-02,67453
"Singapore",2020-08-02,52825
"Taiwan",2020-08-02,475
"Costa Rica",2020-08-03,19402
"Estonia",2020-08-03,2080
"Guatemala",2020-08-03,51542
"Ireland",2020-08-03,26208
"Panama",2020-08-03,68456
"Singapore",2020-08-03,53051
"Taiwan",2020-08-03,474
"Costa Rica",2020-08-04,19837
"Estonia",2020-08-04,2091
"Guatemala",2020-08-04,52365
"Ireland",2020-08-04,26253
"Panama",2020-08-04,69424
"Singapore",2020-08-04,53346
"Taiwan",2020-08-04,476
"Costa Rica",2020-08-05,20417
"Estonia",2020-08-05,2113
"Guatemala",2020-08-05,53509
"Ireland",2020-08-05,26303
"Panama",2020-08-05,70231
"Singapore",2020-08-05,54254
"Taiwan",2020-08-05,476
"Costa Rica",2020-08-06,21070
"Estonia",2020-08-06,2124
"Guatemala",2020-08-06,54339
"Ireland",2020-08-06,26372
"Panama",2020-08-06,71418
"Singapore",2020-08-06,54555
"Taiwan",2020-08-06,477
"Costa Rica",2020-08-07,22081
"Estonia",2020-08-07,2133
"Guatemala",2020-08-07,55270
"Ireland",2020-08-07,26470
"Panama",2020-08-07,72560
"Singapore",2020-08-07,54797
"Taiwan",2020-08-07,477
"Costa Rica",2020-08-08,22802
"Estonia",2020-08-08,2147
"Guatemala",2020-08-08,56189
"Ireland",2020-08-08,26644
"Panama",2020-08-08,73651
"Singapore",2020-08-08,54929
"Taiwan",2020-08-08,479
"Costa Rica",2020-08-09,23286
"Estonia",2020-08-09,2152
"Guatemala",2020-08-09,56605
"Ireland",2020-08-09,26712
"Panama",2020-08-09,74492
"Singapore",2020-08-09,55104
"Taiwan",2020-08-09,477
"Costa Rica",2020-08-10,23872
"Estonia",2020-08-10,2158
"Guatemala",2020-08-10,56987
"Ireland",2020-08-10,26768
"Panama",2020-08-10,75394
"Singapore",2020-08-10,55292
"Taiwan",2020-08-10,477
"Costa Rica",2020-08-11,24508
"Estonia",2020-08-11,2167
"Guatemala",2020-08-11,57966
"Ireland",2020-08-11,26801
"Panama",2020-08-11,76464
"Singapore",2020-08-11,55353
"Taiwan",2020-08-11,480
"Costa Rica",2020-08-12,25057
"Estonia",2020-08-12,2174
"Guatemala",2020-08-12,59089
"Ireland",2020-08-12,26838
"Panama",2020-08-12,77377
"Singapore",2020-08-12,55395
"Taiwan",2020-08-12,481
"Costa Rica",2020-08-13,26129
"Estonia",2020-08-13,2174
"Guatemala",2020-08-13,60284
"Ireland",2020-08-13,26929
"Panama",2020-08-13,78446
"Singapore",2020-08-13,55497
"Taiwan",2020-08-13,481
"Costa Rica",2020-08-14,26931
"Estonia",2020-08-14,2177
"Guatemala",2020-08-14,61428
"Ireland",2020-08-14,26995
"Panama",2020-08-14,79402
"Singapore",2020-08-14,55580
"Taiwan",2020-08-14,481
"Costa Rica",2020-08-15,27737
"Estonia",2020-08-15,2184
"Guatemala",2020-08-15,62313
"Ireland",2020-08-15,27191
"Panama",2020-08-15,80665
"Singapore",2020-08-15,55661
"Taiwan",2020-08-15,482
"Costa Rica",2020-08-16,28465
"Estonia",2020-08-16,2190
"Guatemala",2020-08-16,62562
"Ireland",2020-08-16,27257
"Panama",2020-08-16,81940
"Singapore",2020-08-16,55747
"Taiwan",2020-08-16,484
"Costa Rica",2020-08-17,29084
"Estonia",2020-08-17,2192
"Guatemala",2020-08-17,62944
"Ireland",2020-08-17,27313
"Panama",2020-08-17,82543
"Singapore",2020-08-17,55838
"Taiwan",2020-08-17,485
"Costa Rica",2020-08-18,29643
"Estonia",2020-08-18,2200
"Guatemala",2020-08-18,63847
"Ireland",2020-08-18,27499
"Panama",2020-08-18,82790
"Singapore",2020-08-18,55938
"Taiwan",2020-08-18,486
"Costa Rica",2020-08-19,30409
"Estonia",2020-08-19,2207
"Guatemala",2020-08-19,64881
"Ireland",2020-08-19,27547
"Panama",2020-08-19,83754
"Singapore",2020-08-19,56031
"Taiwan",2020-08-19,486
"Costa Rica",2020-08-20,31075
"Estonia",2020-08-20,2227
"Guatemala",2020-08-20,65983
"Ireland",2020-08-20,27676
"Panama",2020-08-20,83855
"Singapore",2020-08-20,56099
"Taiwan",2020-08-20,486
"Costa Rica",2020-08-21,32134
"Estonia",2020-08-21,2244
"Guatemala",2020-08-21,66941
"Ireland",2020-08-21,27755
"Panama",2020-08-21,84392
"Singapore",2020-08-21,56216
"Taiwan",2020-08-21,487
"Costa Rica",2020-08-22,33084
"Estonia",2020-08-22,2265
"Guatemala",2020-08-22,67856
"Ireland",2020-08-22,27908
"Panama",2020-08-22,85480
"Singapore",2020-08-22,56266
"Taiwan",2020-08-22,487
"Costa Rica",2020-08-23,33820
"Estonia",2020-08-23,2272
"Guatemala",2020-08-23,68188
"Ireland",2020-08-23,27969
"Panama",2020-08-23,86900
"Singapore",2020-08-23,56353
"Taiwan",2020-08-23,487
"Costa Rica",2020-08-24,34463
"Estonia",2020-08-24,2275
"Guatemala",2020-08-24,68533
"Ireland",2020-08-24,28116
"Panama",2020-08-24,87485
"Singapore",2020-08-24,56404
"Taiwan",2020-08-24,487
"Costa Rica",2020-08-25,35305
"Estonia",2020-08-25,2294
"Guatemala",2020-08-25,69651
"Ireland",2020-08-25,28201
"Panama",2020-08-25,88381
"Singapore",2020-08-25,56435
"Taiwan",2020-08-25,487
"Costa Rica",2020-08-26,36307
"Estonia",2020-08-26,2311
"Guatemala",2020-08-26,70714
"Ireland",2020-08-26,28363
"Panama",2020-08-26,89082
"Singapore",2020-08-26,56495
"Taiwan",2020-08-26,487
"Costa Rica",2020-08-27,37292
"Estonia",2020-08-27,2325
"Guatemala",2020-08-27,71856
"Ireland",2020-08-27,28453
"Panama",2020-08-27,89982
"Singapore",2020-08-27,56572
"Taiwan",2020-08-27,487
"Costa Rica",2020-08-28,38485
"Estonia",2020-08-28,2343
"Guatemala",2020-08-28,72921
"Ireland",2020-08-28,28578
"Panama",2020-08-28,90624
"Singapore",2020-08-28,56666
"Taiwan",2020-08-28,487
"Costa Rica",2020-08-29,39699
"Estonia",2020-08-29,2363
"Guatemala",2020-08-29,73679
"Ireland",2020-08-29,28720
"Panama",2020-08-29,91337
"Singapore",2020-08-29,56717
"Taiwan",2020-08-29,488
"Costa Rica",2020-08-30,39699
"Estonia",2020-08-30,2373
"Guatemala",2020-08-30,73912
"Ireland",2020-08-30,28760
"Panama",2020-08-30,92065
"Singapore",2020-08-30,56771
"Taiwan",2020-08-30,488
"Costa Rica",2020-08-31,41287
"Estonia",2020-08-31,2375
"Guatemala",2020-08-31,74074
"Ireland",2020-08-31,28811
"Panama",2020-08-31,92982
"Singapore",2020-08-31,56812
"Taiwan",2020-08-31,488
"Costa Rica",2020-09-01,42184
"Estonia",2020-09-01,2395
"Guatemala",2020-09-01,74893
"Ireland",2020-09-01,29025
"Panama",2020-09-01,93552
"Singapore",2020-09-01,56852
"Taiwan",2020-09-01,488
"Costa Rica",2020-09-02,43305
"Estonia",2020-09-02,2415
"Guatemala",2020-09-02,75644
"Ireland",2020-09-02,29114
"Panama",2020-09-02,94084
"Singapore",2020-09-02,56860
"Taiwan",2020-09-02,489
"Costa Rica",2020-09-03,44458
"Estonia",2020-09-03,2441
"Guatemala",2020-09-03,76358
"Ireland",2020-09-03,29206
"Panama",2020-09-03,94914
"Singapore",2020-09-03,56908
"Taiwan",2020-09-03,489
"Costa Rica",2020-09-04,45680
"Estonia",2020-09-04,2456
"Guatemala",2020-09-04,77040
"Ireland",2020-09-04,29303
"Panama",2020-09-04,95596
"Singapore",2020-09-04,56948
"Taiwan",2020-09-04,490
"Costa Rica",2020-09-05,46920
"Estonia",2020-09-05,2491
"Guatemala",2020-09-05,77481
"Ireland",2020-09-05,29534
"Panama",2020-09-05,96305
"Singapore",2020-09-05,56982
"Taiwan",2020-09-05,492
"Costa Rica",2020-09-06,46920
"Estonia",2020-09-06,2516
"Guatemala",2020-09-06,77683
"Ireland",2020-09-06,29672
"Panama",2020-09-06,97043
"Singapore",2020-09-06,57022
"Taiwan",2020-09-06,493
"Costa Rica",2020-09-07,48780
"Estonia",2020-09-07,2532
"Guatemala",2020-09-07,77828
"Ireland",2020-09-07,29774
"Panama",2020-09-07,97578
"Singapore",2020-09-07,57044
"Taiwan",2020-09-07,494
"Costa Rica",2020-09-08,49897
"Estonia",2020-09-08,2564
"Guatemala",2020-09-08,78721
"Ireland",2020-09-08,30080
"Panama",2020-09-08,98407
"Singapore",2020-09-08,57091
"Taiwan",2020-09-08,495
"Costa Rica",2020-09-09,51224
"Estonia",2020-09-09,2585
"Guatemala",2020-09-09,79622
"Ireland",2020-09-09,30164
"Panama",2020-09-09,99042
"Singapore",2020-09-09,57166
"Taiwan",2020-09-09,495
"Costa Rica",2020-09-10,52549
"Estonia",2020-09-10,2600
"Guatemala",2020-09-10,80306
"Ireland",2020-09-10,30360
"Panama",2020-09-10,99715
"Singapore",2020-09-10,57229
"Taiwan",2020-09-10,496
"Costa Rica",2020-09-11,53969
"Estonia",2020-09-11,2632
"Guatemala",2020-09-11,81009
"Ireland",2020-09-11,30571
"Panama",2020-09-11,100330
"Singapore",2020-09-11,57315
"Taiwan",2020-09-11,498
"Costa Rica",2020-09-12,55454
"Estonia",2020-09-12,2655
"Guatemala",2020-09-12,81658
"Ireland",2020-09-12,30730
"Panama",2020-09-12,101041
"Singapore",2020-09-12,57357
"Taiwan",2020-09-12,498
"Costa Rica",2020-09-13,55454
"Estonia",2020-09-13,2676
"Guatemala",2020-09-13,81909
"Ireland",2020-09-13,30985
"Panama",2020-09-13,101745
"Singapore",2020-09-13,57406
"Taiwan",2020-09-13,498
"Costa Rica",2020-09-14,57361
"Estonia",2020-09-14,2698
"Guatemala",2020-09-14,82172
"Ireland",2020-09-14,31192
"Panama",2020-09-14,102204
"Singapore",2020-09-14,57454
"Taiwan",2020-09-14,499
"Costa Rica",2020-09-15,58137
"Estonia",2020-09-15,2722
"Guatemala",2020-09-15,82684
"Ireland",2020-09-15,31549
"Panama",2020-09-15,102832
"Singapore",2020-09-15,57488
"Taiwan",2020-09-15,499
"Costa Rica",2020-09-16,59516
"Estonia",2020-09-16,2756
"Guatemala",2020-09-16,82924
"Ireland",2020-09-16,31799
"Panama",2020-09-16,103466
"Singapore",2020-09-16,57514
"Taiwan",2020-09-16,500
"Costa Rica",2020-09-17,60818
"Estonia",2020-09-17,2778
"Guatemala",2020-09-17,83664
"Ireland",2020-09-17,32023
"Panama",2020-09-17,104138
"Singapore",2020-09-17,57532
"Taiwan",2020-09-17,503
"Costa Rica",2020-09-18,62374
"Estonia",2020-09-18,2814
"Guatemala",2020-09-18,84344
"Ireland",2020-09-18,32271
"Panama",2020-09-18,104879
"Singapore",2020-09-18,57543
"Taiwan",2020-09-18,503
"Costa Rica",2020-09-19,63712
"Estonia",2020-09-19,2875
"Guatemala",2020-09-19,85152
"Ireland",2020-09-19,32538
"Panama",2020-09-19,105601
"Singapore",2020-09-19,57558
"Taiwan",2020-09-19,506
"Costa Rica",2020-09-20,63712
"Estonia",2020-09-20,2924
"Guatemala",2020-09-20,85444
"Ireland",2020-09-20,32933
"Panama",2020-09-20,106203
"Singapore",2020-09-20,57576
"Taiwan",2020-09-20,507
"Costa Rica",2020-09-21,65602
"Estonia",2020-09-21,2941
"Guatemala",2020-09-21,85681
"Ireland",2020-09-21,33121
"Panama",2020-09-21,106810
"Singapore",2020-09-21,57606
"Taiwan",2020-09-21,509
"Costa Rica",2020-09-22,66689
"Estonia",2020-09-22,2976
"Guatemala",2020-09-22,86623
"Ireland",2020-09-22,33444
"Panama",2020-09-22,107284
